PROTEIN
71
3 19 1 9 1 9 14 9 1 12 3 2 2 3 5 19 10 3 8 2 1 20 7 24 11 10 7 1 1 1 22 6 4 23 9 15 3 5 2 1 8 3 3 5 6 1 17 1 1 14 1 4 3 22 3 6 1 20 5 8 27 7 1 11 10 3 1 11 1 1 1
2556
1 0
1 1
1 2
1 3
1 4
1 5
1 6
1 7
1 8
1 9
1 10
1 11
1 12
1 13
1 14
1 15
1 16
1 17
1 18
1 19
1 20
1 21
1 22
1 23
1 24
1 25
1 26
1 27
1 28
1 29
1 30
1 31
1 32
1 33
1 34
1 35
1 36
1 37
1 38
1 39
1 40
1 41
1 42
1 43
1 44
1 45
1 46
1 47
1 48
1 49
1 50
1 51
1 52
1 53
1 54
1 55
1 56
1 57
1 58
1 59
1 60
1 61
1 62
1 63
1 64
1 65
1 66
1 67
1 68
1 69
1 70


21
 0.147126 0.175895 0.139827 0.185847 -0.009240 -0.010837 0.020394
 0.105988 0.125452 0.103793 0.132069 -0.006959 -0.007826 0.011647
 -0.001880 -0.001596 -0.001180 -0.001274 -0.001014 -0.001087 -0.001035


3
 -0.002890
 -0.001616
 -0.000194


33
 -0.011088 -0.010920 -0.010313 -0.016875 -0.016374 -0.011836 -0.010967 -0.013455 -0.013337 -0.012162 -0.012439
 -0.006609 -0.006492 -0.006062 -0.009741 -0.009696 -0.006881 -0.006521 -0.008011 -0.008208 -0.007248 -0.007310
 -0.003497 -0.003313 -0.002845 -0.004995 -0.005451 -0.003164 -0.003220 -0.004201 -0.004964 -0.003870 -0.003526


30
 -0.496532 -0.281402 -0.193797 -0.201242 -0.279761 -0.222298 -0.213675 -0.257779 -0.249564 -0.438399
 -0.285111 -0.189213 -0.136911 -0.142780 -0.192261 -0.159308 -0.151976 -0.177714 -0.170456 -0.260687
 -0.005612 -0.004089 -0.002716 -0.003305 -0.006602 -0.005063 -0.004277 -0.004798 -0.004045 -0.004876


9
 -0.120070 -0.123116 -0.127400
 -0.088339 -0.090770 -0.091880
 0.000573 0.000419 0.001424


3
 -0.012562
 -0.005960
 -0.000698


33
 -0.025066 -0.017727 -0.017894 -0.022230 -0.006316 -0.018117 -0.033344 -0.010802 0.019037 0.005946 -0.024319
 -0.013606 -0.008659 -0.008934 -0.012045 -0.002816 -0.010827 -0.024593 -0.009337 0.000294 -0.001513 -0.012925
 -0.011334 -0.006962 -0.007558 -0.010767 -0.007154 -0.009574 -0.023056 -0.013784 -0.016481 -0.014209 -0.012340


3
 -0.006122
 -0.003630
 -0.000866


3
 -0.005183
 -0.003657
 -0.001598


3
 0.248681
 0.180616
 -0.003193


15
 -1.359891 -1.312819 -1.203017 -1.207005 -1.209715
 -0.890725 -0.806873 -0.717037 -0.718600 -0.751403
 -1.252191 -1.181896 -1.075686 -1.084031 -1.106003


18
 -0.273058 -0.332082 -0.266761 -0.361880 -0.345515 -0.282856
 -0.273530 -0.336066 -0.268742 -0.379666 -0.347970 -0.282725
 -0.267312 -0.313007 -0.264668 -0.338598 -0.323615 -0.275939


3
 -0.017931
 -0.019094
 -0.020661


51
 -0.007396 -0.006531 -0.006424 -0.011414 -0.010326 -0.008335 -0.006823 -0.010853 -0.009041 -0.009588 -0.010186 -0.005098 -0.013048 -0.010138 -0.009968 -0.014858 -0.009826
 -0.007852 -0.006840 -0.006714 -0.011707 -0.010630 -0.008813 -0.007289 -0.011307 -0.009533 -0.010061 -0.010835 -0.006364 -0.012810 -0.011738 -0.011759 -0.014296 -0.010363
 -0.006594 -0.005892 -0.005730 -0.010167 -0.008958 -0.007402 -0.006070 -0.009857 -0.008083 -0.008587 -0.007694 -0.005644 -0.009470 -0.009122 -0.007492 -0.010981 -0.010282


3
 0.000552
 0.000298
 -0.000091


3
 -0.000377
 -0.000618
 -0.000459


42
 -0.000778 -0.001596 -0.001606 -0.000888 -0.001097 -0.001059 -0.001011 -0.001982 -0.003961 -0.003596 -0.003731 -0.007732 -0.007964 -0.007604
 -0.000583 -0.001447 -0.001305 -0.000666 -0.000800 -0.000734 -0.000711 -0.001594 -0.005525 -0.005124 -0.005190 -0.009807 -0.010035 -0.010289
 -0.000649 -0.001299 -0.001378 -0.000676 -0.001227 -0.000991 -0.000788 -0.001375 -0.000600 -0.000349 -0.000307 -0.001362 -0.001626 -0.000916


3
 -0.000019
 -0.000246
 0.000015


12
 -0.000443 -0.000451 -0.000562 -0.000588
 -0.000335 -0.000341 -0.000458 -0.000496
 -0.000298 -0.000304 -0.000379 -0.000426


9
 0.000447 0.000497 0.000149
 0.000445 0.000527 0.000266
 -0.000385 -0.000200 -0.000445


66
 0.000387 0.000402 0.000443 0.000482 0.000526 0.000522 0.000470 0.000483 0.000473 0.000486 0.000474 0.000262 0.001031 0.000303 0.000672 0.000020 0.000360 0.000053 0.000488 0.000898 0.000943 0.000376
 0.000185 0.000191 0.000215 0.000247 0.000301 0.000302 0.000248 0.000264 0.000257 0.000266 0.000256 0.000113 0.000692 0.000230 0.000459 -0.000102 0.000060 -0.000101 0.000178 0.000563 0.000630 0.000303
 -0.000174 -0.000153 -0.000125 -0.000109 -0.000058 -0.000054 -0.000121 -0.000087 -0.000100 -0.000089 -0.000119 -0.000139 0.000092 -0.000352 0.000110 -0.000319 -0.000102 -0.000289 -0.000015 0.000225 0.000077 -0.000303


9
 0.000606 0.000817 0.000779
 0.000377 0.000435 0.000480
 0.000007 0.000154 0.000252


18
 0.003659 0.003511 0.002160 0.004760 0.002518 0.003461
 0.003205 0.002909 0.002298 0.004551 0.002471 0.002550
 -0.003426 -0.001632 -0.003717 -0.004216 -0.002413 -0.001961


3
 0.000849
 0.000094
 -0.000459


60
 -0.007222 -0.007238 -0.007134 -0.014180 -0.019279 -0.007942 -0.007772 -0.011730 -0.009221 -0.009285 -0.009638 -0.009669 -0.012132 -0.012245 -0.009600 -0.009561 -0.009722 -0.012313 -0.007670 -0.019265
 -0.006290 -0.005780 -0.005573 -0.011372 -0.014286 -0.006078 -0.006371 -0.008916 -0.007009 -0.006885 -0.008030 -0.007940 -0.009665 -0.009904 -0.007773 -0.007666 -0.008512 -0.010428 -0.006668 -0.015157
 -0.003122 -0.003007 -0.002701 -0.007411 -0.010220 -0.003182 -0.003241 -0.005932 -0.004368 -0.004115 -0.004638 -0.004814 -0.006299 -0.006428 -0.004730 -0.004502 -0.005082 -0.006655 -0.003460 -0.010524


15
 0.007393 0.001133 -0.000030 0.000266 0.001167
 0.004087 0.000027 -0.000326 -0.000520 0.000317
 0.000523 -0.000160 -0.000002 -0.000551 0.000263


24
 0.003237 0.021973 0.003283 -0.001720 -0.005217 -0.000363 -0.001729 -0.001524
 -0.001289 0.012546 -0.000053 -0.003916 -0.004623 -0.001145 -0.003054 -0.002842
 -0.013209 -0.007852 -0.009300 -0.003212 -0.002884 -0.002157 -0.003864 -0.000919


81
 -0.027785 -0.021715 -0.030467 -0.072774 -0.123411 -0.033108 -0.033823 -0.046037 -0.075848 -0.042515 -0.075594 -0.031652 -0.028886 -0.068002 -0.055029 -0.120834 -0.027406 -0.021255 -0.021796 -0.029179 -0.077256 -0.147410 -0.033955 -0.032379 -0.031783 -0.032697 -0.058070
 -0.023893 -0.018157 -0.024488 -0.050160 -0.089098 -0.025200 -0.027140 -0.034000 -0.061231 -0.040002 -0.061605 -0.027530 -0.025511 -0.059889 -0.048978 -0.095062 -0.023906 -0.017047 -0.018230 -0.022676 -0.053557 -0.106599 -0.026005 -0.026299 -0.026565 -0.028247 -0.053880
 -0.015624 -0.012228 -0.017817 -0.039636 -0.072098 -0.018745 -0.020238 -0.027009 -0.045914 -0.017602 -0.045683 -0.018291 -0.014887 -0.038660 -0.024622 -0.071330 -0.015364 -0.011575 -0.012371 -0.016710 -0.043818 -0.089187 -0.019574 -0.018455 -0.017912 -0.019050 -0.027511


21
 0.011692 0.016355 0.010866 0.017858 -0.002298 -0.002655 0.002367
 0.005374 0.009373 0.006000 0.009789 -0.002140 -0.002837 0.000852
 0.002261 0.005260 0.002851 0.006203 -0.001859 -0.002174 0.000623


3
 -0.001056
 -0.001401
 -0.000554


33
 -0.013564 -0.013355 -0.010722 -0.024938 -0.025071 -0.014045 -0.013417 -0.017402 -0.021418 -0.016020 -0.014832
 -0.013046 -0.012847 -0.010631 -0.022237 -0.022468 -0.013445 -0.013076 -0.016271 -0.020023 -0.015249 -0.014102
 -0.010943 -0.010733 -0.008670 -0.019365 -0.019589 -0.010986 -0.010698 -0.013891 -0.017508 -0.012941 -0.011790


30
 -0.085097 -0.038172 -0.024220 -0.025497 -0.037974 -0.028373 -0.026982 -0.036036 -0.034791 -0.074619
 -0.052525 -0.019583 -0.014552 -0.016107 -0.023032 -0.017445 -0.015985 -0.023439 -0.022153 -0.043970
 -0.048653 -0.018382 -0.011767 -0.012929 -0.020913 -0.015159 -0.013909 -0.019506 -0.018342 -0.040588


9
 -0.009337 -0.009819 -0.009236
 -0.004097 -0.004230 -0.003652
 -0.001555 -0.001918 -0.000288


3
 -0.006049
 -0.004427
 -0.003148


33
 -0.037678 -0.019579 -0.020614 -0.029517 -0.018028 -0.016336 -0.028501 -0.053183 -0.018232 -0.026796 -0.054129
 -0.029373 -0.015613 -0.016598 -0.023923 -0.015016 -0.013145 -0.023489 -0.041282 -0.022786 -0.028708 -0.040563
 -0.027369 -0.014023 -0.015035 -0.022321 -0.012488 -0.012968 -0.024487 -0.036221 -0.021955 -0.026381 -0.035004


3
 -0.001879
 -0.001316
 -0.001081


3
 -0.003873
 -0.003200
 -0.003169


3
 0.015862
 -0.004714
 0.002050


30
 -3.007205 -3.376863 -2.996916 -3.496616 -3.547770 -3.192281
 -3.016325 -3.385170 -3.005086 -3.504513 -3.556031 -3.201020
 -3.081155 -3.447914 -3.076661 -3.578017 -3.623417 -3.268225
 -3.000847 -3.369195 -2.991721 -3.491183 -3.541068 -3.186267
 -2.991703 -3.360945 -2.983162 -3.483787 -3.532549 -3.177267


5
 -0.406208
 -0.398901
 -0.552660
 -0.412133
 -0.411644


85
 -0.024863 -0.021490 -0.020515 -0.059275 -0.038156 -0.033758 -0.022310 -0.062181 -0.036545 -0.039410 -0.003005 -0.053266 -0.025671 -0.019333 -0.019916 -0.019798 -0.045202
 -0.020499 -0.016665 -0.015846 -0.055199 -0.033551 -0.029529 -0.017568 -0.058451 -0.031912 -0.034380 0.001809 -0.049853 -0.022330 -0.011682 -0.013454 -0.013808 -0.038663
 -0.023289 -0.019878 -0.018784 -0.059064 -0.036548 -0.032465 -0.019492 -0.061453 -0.033524 -0.037523 0.008023 -0.044195 -0.016577 -0.007110 -0.004561 -0.016810 -0.045002
 -0.021708 -0.018095 -0.017220 -0.056325 -0.034833 -0.030739 -0.018748 -0.058893 -0.032644 -0.035753 0.001114 -0.046522 -0.021676 -0.012184 -0.013303 -0.017142 -0.040911
 -0.024824 -0.021507 -0.020508 -0.059181 -0.038152 -0.033610 -0.022056 -0.061510 -0.035973 -0.039343 -0.002856 -0.048652 -0.023695 -0.018882 -0.018079 -0.021436 -0.045864


5
 -0.027383
 -0.034577
 -0.027512
 -0.031439
 -0.024538


5
 0.004013
 0.006743
 0.005210
 0.007476
 0.004845


70
 -0.005067 -0.002525 -0.007296 -0.003868 -0.018839 -0.017442 -0.006423 -0.008944 0.169740 0.162333 0.163274 0.253503 0.256360 0.275961
 -0.006161 -0.002491 -0.008899 -0.004874 -0.021852 -0.021525 -0.008294 -0.014231 0.200027 0.189917 0.190426 0.299443 0.303188 0.328197
 -0.008999 -0.006478 -0.014811 -0.007675 -0.025095 -0.024090 -0.011352 -0.013988 0.195510 0.189074 0.189934 0.296899 0.296796 0.332153
 -0.008125 -0.004945 -0.012065 -0.007008 -0.022799 -0.022614 -0.010798 -0.016049 0.196054 0.187847 0.187786 0.290009 0.292202 0.320828
 -0.006613 -0.004540 -0.010052 -0.005546 -0.019658 -0.018467 -0.008450 -0.010834 0.168464 0.162368 0.162904 0.248637 0.250258 0.273528


5
 0.005799
 0.007208
 0.009313
 0.008192
 0.006766


20
 -0.005684 -0.005896 -0.005968 -0.006577
 -0.007520 -0.007780 -0.007844 -0.008545
 -0.006738 -0.007075 -0.006988 -0.007733
 -0.007402 -0.007707 -0.007732 -0.008392
 -0.005643 -0.005888 -0.005919 -0.006486


15
 -0.018477 -0.017864 -0.015884
 -0.020230 -0.020083 -0.017713
 -0.022952 -0.021522 -0.020621
 -0.019954 -0.019449 -0.017961
 -0.018385 -0.017501 -0.016229


110
 -0.010503 -0.009818 -0.009751 -0.010484 -0.010167 -0.010133 -0.010843 -0.010110 -0.010249 -0.010306 -0.011167 -0.007206 -0.017156 -0.016338 -0.012330 -0.006278 -0.005070 -0.005285 -0.006027 -0.013692 -0.016217 -0.017099
 -0.011216 -0.010367 -0.010246 -0.011117 -0.010750 -0.010738 -0.011561 -0.010710 -0.010871 -0.010946 -0.011981 -0.007637 -0.018311 -0.018498 -0.013594 -0.006651 -0.004527 -0.005342 -0.005581 -0.014942 -0.017330 -0.019523
 -0.011171 -0.010461 -0.010340 -0.010987 -0.010698 -0.010665 -0.011394 -0.010604 -0.010840 -0.010817 -0.011788 -0.007650 -0.017684 -0.018256 -0.011964 -0.006921 -0.004762 -0.005885 -0.005450 -0.011998 -0.016612 -0.019522
 -0.010217 -0.009476 -0.009334 -0.010039 -0.009742 -0.009735 -0.010456 -0.009686 -0.009886 -0.009902 -0.010856 -0.006991 -0.016329 -0.017279 -0.011791 -0.006224 -0.003785 -0.005092 -0.004525 -0.012245 -0.015302 -0.018464
 -0.009740 -0.009102 -0.009006 -0.009619 -0.009336 -0.009315 -0.009958 -0.009278 -0.009450 -0.009462 -0.010283 -0.006678 -0.015499 -0.015467 -0.010896 -0.005963 -0.004411 -0.005088 -0.005104 -0.011497 -0.014545 -0.016378


15
 -0.010154 -0.008602 -0.008366
 -0.010871 -0.008827 -0.008944
 -0.010615 -0.007959 -0.007439
 -0.009960 -0.007579 -0.007520
 -0.009416 -0.007544 -0.007180


30
 -0.169738 -0.132596 -0.156931 -0.212787 -0.137400 -0.129585
 -0.181944 -0.142575 -0.168854 -0.229652 -0.148444 -0.138004
 -0.200876 -0.151638 -0.189332 -0.255141 -0.162238 -0.147260
 -0.181164 -0.140518 -0.170398 -0.228297 -0.148617 -0.135792
 -0.170217 -0.131620 -0.159363 -0.213249 -0.138469 -0.128406


5
 -0.013133
 -0.012221
 -0.012604
 -0.011063
 -0.012061


100
 0.123255 0.111812 0.112240 0.161518 0.172383 0.114419 0.120592 0.133823 0.116680 0.117921 0.136723 0.131232 0.145407 0.148273 0.128573 0.129105 0.142841 0.159137 0.124660 0.186718
 0.135789 0.121198 0.121166 0.176167 0.184370 0.123232 0.131349 0.144203 0.125679 0.126481 0.150022 0.143538 0.158445 0.161963 0.140219 0.140393 0.158573 0.176024 0.137078 0.202352
 0.126474 0.113861 0.115370 0.155713 0.162711 0.116289 0.123338 0.129391 0.114904 0.117065 0.136395 0.129336 0.140669 0.143653 0.127258 0.128766 0.140937 0.154038 0.127348 0.176993
 0.125648 0.112196 0.112768 0.156715 0.162491 0.114016 0.121587 0.129279 0.114196 0.115499 0.136457 0.129799 0.141622 0.144715 0.127243 0.127939 0.143012 0.156755 0.126516 0.177983
 0.115452 0.104779 0.105720 0.145720 0.154241 0.107151 0.112979 0.121770 0.107521 0.109175 0.126019 0.120339 0.131901 0.134373 0.118272 0.119190 0.130561 0.143772 0.116427 0.166474


25
 -0.125392 -0.009468 0.002553 -0.003312 -0.007664
 -0.131427 -0.008862 0.003010 -0.002266 -0.007504
 -0.129699 -0.007406 0.004979 -0.001968 -0.004993
 -0.123564 -0.007340 0.003788 -0.001764 -0.005643
 -0.119190 -0.008146 0.003257 -0.002844 -0.006066


40
 -0.246154 -0.407558 -0.207058 0.000827 0.016944 -0.030304 -0.016564 0.021497
 -0.252783 -0.422042 -0.214225 0.003959 0.018301 -0.032234 -0.014687 0.024263
 -0.283460 -0.449055 -0.239384 0.008939 0.017748 -0.034802 -0.017573 0.031653
 -0.250791 -0.405352 -0.212817 0.005406 0.016248 -0.030816 -0.014854 0.025282
 -0.245566 -0.394215 -0.206895 0.002213 0.015128 -0.029399 -0.016767 0.022563


135
 0.258232 0.198935 0.232960 0.312088 0.434005 0.220953 0.239206 0.254122 0.419832 0.479289 0.427555 0.277177 0.284726 0.503396 0.500872 0.527051 0.263136 0.182549 0.196145 0.210639 0.308965 0.420601 0.219670 0.242229 0.251811 0.271898 0.524118
 0.282624 0.216007 0.250742 0.322377 0.446008 0.234486 0.256994 0.267206 0.443693 0.519722 0.452637 0.303817 0.311464 0.541570 0.535007 0.546260 0.289498 0.196112 0.212839 0.224559 0.318850 0.430689 0.233281 0.260842 0.272193 0.296689 0.563666
 0.252144 0.194065 0.218716 0.287590 0.392622 0.208262 0.222854 0.231408 0.385792 0.530234 0.395019 0.270145 0.292680 0.496115 0.538929 0.492930 0.259192 0.179084 0.190890 0.199281 0.281658 0.381227 0.206572 0.233769 0.247116 0.263492 0.574656
 0.250469 0.192379 0.218477 0.280425 0.383764 0.205627 0.222903 0.229871 0.381898 0.486583 0.390548 0.268560 0.283131 0.481395 0.497061 0.478014 0.257327 0.175818 0.189327 0.197143 0.275239 0.370963 0.204269 0.230704 0.242477 0.261687 0.523880
 0.230785 0.179135 0.205473 0.276144 0.379782 0.196336 0.210035 0.222090 0.363438 0.449185 0.370564 0.246666 0.260296 0.445563 0.465636 0.464287 0.235758 0.165574 0.176429 0.187354 0.271604 0.369619 0.194893 0.216313 0.226115 0.241510 0.485295


35
 -0.135777 -0.165541 -0.135444 -0.164619 0.006007 0.011208 -0.016204
 -0.139809 -0.172534 -0.141554 -0.170497 0.006756 0.012863 -0.016260
 -0.133644 -0.160606 -0.133023 -0.156516 0.005160 0.011241 -0.013315
 -0.128424 -0.155977 -0.129210 -0.152677 0.005368 0.011131 -0.013437
 -0.126573 -0.151954 -0.125459 -0.149980 0.004823 0.009715 -0.013812


5
 0.007721
 0.008457
 0.010052
 0.008588
 0.007839


55
 -0.001675 -0.001526 0.001285 -0.018935 -0.018328 -0.006916 -0.005753 -0.005339 -0.019617 -0.009373 -0.002520
 -0.000610 -0.000447 0.002324 -0.017895 -0.017284 -0.005909 -0.004669 -0.004200 -0.018541 -0.008343 -0.001366
 0.000398 0.000427 0.003238 -0.017207 -0.016372 -0.005009 -0.003782 -0.003362 -0.017756 -0.007747 -0.000624
 -0.001076 -0.001009 0.001782 -0.018437 -0.017676 -0.006404 -0.005152 -0.004775 -0.018835 -0.008841 -0.002036
 -0.002130 -0.002063 0.000757 -0.019445 -0.018713 -0.007395 -0.006247 -0.005917 -0.019962 -0.009880 -0.003165


50
 0.276077 0.177835 0.146998 0.154700 0.181898 0.157680 0.150500 0.189809 0.182394 0.250763
 0.279983 0.179100 0.150763 0.159568 0.185496 0.161744 0.153630 0.195969 0.187527 0.253542
 0.238102 0.159894 0.137784 0.144159 0.161255 0.142889 0.137453 0.172935 0.167392 0.219698
 0.235494 0.156336 0.134208 0.141121 0.159471 0.140971 0.134855 0.170379 0.164055 0.216036
 0.239393 0.159337 0.133451 0.139556 0.160512 0.140650 0.135143 0.168634 0.162991 0.220146


15
 0.107355 0.107319 0.119058
 0.109730 0.109465 0.121532
 0.107792 0.106611 0.122366
 0.102548 0.101784 0.115021
 0.101689 0.101216 0.113967


5
 0.009941
 0.010488
 0.010539
 0.009536
 0.009184


55
 -0.008655 -0.000468 -0.002195 -0.008122 -0.000077 -0.010770 -0.016945 -0.019086 -0.033955 -0.018939 -0.003332
 -0.007997 0.000135 -0.001599 -0.007481 0.000511 -0.010733 -0.016808 -0.018772 -0.032611 -0.017479 -0.002299
 -0.007715 0.000202 -0.001455 -0.007252 0.003191 -0.010263 -0.015602 -0.014512 -0.029764 -0.015611 -0.000854
 -0.008382 -0.000400 -0.002017 -0.007746 0.001518 -0.010269 -0.015677 -0.016774 -0.029707 -0.016071 -0.002725
 -0.008900 -0.000863 -0.002490 -0.008274 0.000762 -0.010295 -0.015899 -0.017282 -0.031822 -0.017960 -0.003602


5
 0.003562
 0.003656
 0.003740
 0.003398
 0.003365


5
 0.000271
 0.000516
 -0.000217
 -0.000040
 -0.000181


5
 -0.142250
 -0.137162
 -0.125029
 -0.122007
 -0.130335


6
 -1.808657
 -2.866228
 -1.851576
 -2.771481
 -3.286858
 -2.873234


102
 -0.752332 -0.722708 -0.704575 -1.496658 -1.400008 -1.124318 -0.748084 -1.540433 -1.166655 -1.565673 -0.833202 -1.062141 -1.302170 -1.186168 20.697474 0.617811 -1.354375
 -0.660735 -0.622423 -0.610184 -1.382130 -1.214813 -0.997643 -0.652881 -1.387066 -1.034027 -1.355140 -0.740695 -0.936714 -1.168629 -1.060299 9.345848 0.575700 -1.171618
 -0.732730 -0.710106 -0.686897 -1.666373 -1.233235 -1.028524 -0.728484 -1.338413 -1.043802 -1.384111 -0.802865 -0.955119 -1.089554 -1.069909 -1.634155 -1.696482 -1.240525
 -0.592279 -0.547922 -0.538612 -1.328038 -0.930867 -0.840340 -0.580516 -1.114787 -0.844622 -1.033442 -0.662820 -0.765485 -0.890876 -0.881279 -1.592371 -1.219689 -0.918836
 -0.985379 -1.014694 -0.973419 111.103554 0.806108 -1.597352 -1.009477 -2.066574 -1.706564 78.193344 -1.091403 -1.663236 -2.068945 -1.789835 100000.000000 100000.000000 -1.192410
 -0.774021 -0.752495 -0.729889 -1.602193 -1.465415 -1.155778 -0.772683 -1.581396 -1.203424 -1.641815 -0.855850 -1.099167 -1.345021 -1.222565 14.945167 0.380518 -1.428941


6
 -0.029708
 -0.023236
 -0.034097
 -0.021595
 -0.033840
 -0.032639


6
 -0.007729
 -0.006930
 -0.008662
 -0.006861
 -0.008248
 -0.008294


84
 -0.004613 -0.013297 -0.010696 -0.004890 -0.010743 -0.010387 -0.005096 -0.013719 -0.014917 -0.013983 -0.014249 -0.038898 -0.037934 -0.043970
 -0.004317 -0.012618 -0.010045 -0.004590 -0.009905 -0.009562 -0.004786 -0.012998 -0.014487 -0.013549 -0.013806 -0.038043 -0.037088 -0.043044
 -0.004856 -0.013535 -0.010902 -0.005125 -0.010864 -0.010400 -0.005351 -0.013801 -0.014836 -0.013872 -0.014086 -0.038619 -0.037658 -0.043734
 -0.004209 -0.012158 -0.009520 -0.004491 -0.008952 -0.008785 -0.004676 -0.012617 -0.015501 -0.014543 -0.014834 -0.039973 -0.039005 -0.045335
 -0.005073 -0.014781 -0.012126 -0.005356 -0.012775 -0.012414 -0.005579 -0.015375 -0.015567 -0.014629 -0.014900 -0.040449 -0.039498 -0.045718
 -0.004892 -0.013896 -0.011282 -0.005173 -0.011530 -0.011118 -0.005391 -0.014326 -0.015059 -0.014123 -0.014371 -0.039074 -0.038113 -0.044180


6
 -0.001717
 -0.001540
 -0.001949
 -0.001640
 -0.001941
 -0.001903


24
 -0.008196 -0.008265 -0.012422 -0.011125
 -0.007069 -0.007152 -0.010479 -0.009738
 -0.008904 -0.009004 -0.013921 -0.011916
 -0.006608 -0.006757 -0.009853 -0.009149
 -0.010199 -0.010013 -0.015350 -0.013474
 -0.009186 -0.009202 -0.014041 -0.012267


18
 0.000605 0.000836 0.000177
 0.000720 0.000956 0.000297
 0.000301 0.000613 -0.000070
 0.001090 0.001300 0.000645
 0.000202 0.000446 -0.000205
 0.000313 0.000568 -0.000084


132
 -0.001132 -0.000955 -0.000995 -0.001017 -0.000633 -0.000610 -0.000991 -0.000762 -0.000838 -0.000812 -0.001026 -0.000914 0.000039 -0.000471 -0.000554 -0.001470 -0.001520 -0.001600 -0.001239 -0.001337 -0.000080 -0.000317
 -0.001002 -0.000833 -0.000868 -0.000886 -0.000521 -0.000499 -0.000864 -0.000648 -0.000717 -0.000694 -0.000892 -0.000807 0.000169 -0.000342 -0.000441 -0.001355 -0.001400 -0.001480 -0.001118 -0.001160 0.000058 -0.000184
 -0.001178 -0.001015 -0.001070 -0.001087 -0.000710 -0.000685 -0.001046 -0.000828 -0.000911 -0.000883 -0.001091 -0.000970 -0.000009 -0.000497 -0.000586 -0.001510 -0.001567 -0.001655 -0.001299 -0.001362 -0.000151 -0.000376
 -0.000734 -0.000593 -0.000638 -0.000646 -0.000296 -0.000280 -0.000600 -0.000415 -0.000479 -0.000458 -0.000627 -0.000611 0.000516 0.000046 -0.000213 -0.001135 -0.001214 -0.001283 -0.000940 -0.000895 0.000375 0.000176
 -0.001795 -0.001571 -0.001590 -0.001641 -0.001194 -0.001162 -0.001646 -0.001345 -0.001435 -0.001405 -0.001676 -0.001436 -0.000691 -0.001224 -0.001129 -0.002062 -0.002119 -0.002173 -0.001809 -0.002109 -0.000759 -0.000996
 -0.001425 -0.001236 -0.001274 -0.001307 -0.000906 -0.000877 -0.001290 -0.001037 -0.001120 -0.001091 -0.001330 -0.001157 -0.000304 -0.000803 -0.000817 -0.001732 -0.001787 -0.001858 -0.001504 -0.001677 -0.000412 -0.000639


18
 -0.000203 -0.000274 -0.000123
 -0.000127 -0.000194 -0.000041
 -0.000335 -0.000393 -0.000188
 0.000012 -0.000108 0.000058
 -0.000633 -0.000721 -0.000552
 -0.000433 -0.000506 -0.000337


36
 -0.001867 -0.000192 -0.005231 0.000115 -0.001740 -0.001837
 -0.001543 0.000048 -0.004789 0.000812 -0.001464 -0.001561
 -0.004859 -0.001844 -0.008008 -0.004050 -0.003564 -0.003735
 0.000228 0.001142 -0.003148 0.003852 -0.000173 -0.000572
 -0.004000 -0.001926 -0.007444 -0.003207 -0.003507 -0.003743
 -0.003444 -0.001286 -0.006750 -0.002276 -0.002882 -0.003036


6
 -0.011853
 -0.010923
 -0.011278
 -0.008949
 -0.017810
 -0.013341


120
 -0.014643 -0.012730 -0.012471 -0.021197 -0.022239 -0.012907 -0.014097 -0.015720 -0.013421 -0.013330 -0.016509 -0.015832 -0.017489 -0.018512 -0.015767 -0.015734 -0.017901 -0.019971 -0.015285 -0.026049
 -0.014254 -0.012344 -0.012081 -0.020797 -0.021881 -0.012553 -0.013710 -0.015375 -0.013078 -0.012973 -0.016117 -0.015480 -0.017131 -0.018142 -0.015401 -0.015370 -0.017516 -0.019597 -0.014878 -0.025648
 -0.013947 -0.011964 -0.011633 -0.020389 -0.021346 -0.012056 -0.013270 -0.015014 -0.012706 -0.012523 -0.015766 -0.015162 -0.016802 -0.017832 -0.015056 -0.014967 -0.017272 -0.019343 -0.014521 -0.025224
 -0.013979 -0.011904 -0.011614 -0.020303 -0.021093 -0.012015 -0.013309 -0.014788 -0.012506 -0.012376 -0.015765 -0.015076 -0.016669 -0.017730 -0.014968 -0.014924 -0.017241 -0.019279 -0.014594 -0.025090
 -0.016959 -0.014961 -0.014727 -0.023677 -0.024737 -0.015169 -0.016391 -0.017947 -0.015603 -0.015534 -0.018838 -0.018106 -0.019802 -0.020864 -0.018065 -0.018064 -0.020243 -0.022373 -0.017613 -0.028706
 -0.015105 -0.013176 -0.012921 -0.021580 -0.022553 -0.013330 -0.014525 -0.016133 -0.013853 -0.013743 -0.016932 -0.016256 -0.017894 -0.018929 -0.016194 -0.016168 -0.018357 -0.020416 -0.015718 -0.026401


30
 -0.000311 -0.005726 -0.005755 -0.006244 -0.004723
 -0.000075 -0.005336 -0.005347 -0.005877 -0.004356
 -0.001336 -0.005796 -0.005539 -0.006263 -0.004629
 0.000356 -0.005001 -0.004851 -0.005535 -0.003956
 -0.003092 -0.008503 -0.008448 -0.008807 -0.007273
 -0.001686 -0.006796 -0.006714 -0.007179 -0.005661


48
